Infinitiv,Präsens,Partizip II,Präteritum,Konjunktiv II,Übersetzung,Beschreibung,Kasus,Treffer Konjugations,Treffer Spanisch,Treffer Deutsch
sein,ist,ist gewesen,war,wäre,ser/estar,-,-,0/0,0/0,1/1
stimmen,stimmt,hat gestimmt,stimmte,stimmte,estar correcto/ser cierto,-,Akk,0/0,0/0,1/2
gelten,gilt,hat gegolten,galt,gälte,ser válido,-,-,0/0,0/0,0/0
stehen,steht,hat gestanden,stand,stünde,estar de pie,-,Akk,0/0,0/0,1/2
liegen,liegt,hat gelegen,lag,läge,estar acostado,-,Akk,0/0,2/4,0/0
sitzen,sitzt,hat gesessen,saß,säße,estar sentado,-,Akk,0/0,1/2,0/0
nahestehen,steht nahe,hat nahegestanden,stand nahe,stünde nahe,estar cerca de,-,Dat,0/0,2/3,2/2
stecken,steckt,hat gesteckt,steckte,steckte,meter/estar metido,-,Akk,0/0,0/0,0/0
hängen,hängt,hat gehängt/gehangen,hing,hinge,colgar/estar colgado,-,Akk,0/0,1/1,1/1
aufhängen,hängt auf,hat aufgehängt,hängte auf,hängte auf,colgar,solo colgar,Akk,0/0,0/0,0/0
haben,hat,hat gehabt,hatte,hätte,tener,-,Akk,0/0,0/0,1/1
stattfinden,findet statt,hat stattgefunden,fand statt,fände statt,tener lugar/celebrarse,-,Akk,0/0,0/0,1/2
müssen,muss,hat gemusst,musste,müsste,tener que,-,Akk,0/0,0/0,1/1
frieren,friert,hat gefroren,fror,fröre,tener frío,-,Akk,0/0,1/2,0/0
berücksichtigen,berücksichtigt,hat berücksichtigt,berücksichtigte,berücksichtigte,tener en cuenta,-,Akk,0/0,0/0,1/2
merken,merkt,hat gemerkt,merkte,merkte,darse cuenta de,-,Akk,0/0,1/2,0/0
hoffen,hofft,hat gehofft,hoffte,hoffte,esperar,de esperanza,Akk,0/0,1/1,1/2
warten,wartet,hat gewartet,wartete,wartete,esperar,de tiempo,Akk,0/0,0/0,0/0
führen,führt,hat geführt,führte,führte,llevar/dirigir,-,Akk,0/0,0/0,0/0
fahren,fährt,ist gefahren,fuhr,führe,conducir,-,-,0/0,1/1,1/1
mitnehmen,nimmt mit,hat mitgenommen,nahm mit,nähme mit,llevar consigo,-,Akk,0/0,1/2,1/2
anhaben,hat an,hat angehabt,hatte an,hätte an,llevar puesto,-,Akk,0/0,1/2,0/0
tragen,trägt,hat getragen,trug,trüge,llevar puesto/sostener,-,Akk,0/0,0/0,1/2
halten,hält,hat gehalten,hielt,hält,sostener/mantener,-,Akk,0/0,0/0,1/2
hinbringen,bringt hin,hat hingebracht,brachte hin,brächte hin,transportar/llevar a,-,AkkDat,0/0,0/0,0/0
vorhaben,hat vor,hat vorgehabt,hatte vor,hätte vor,planear/proponerse,-,Akk,0/0,0/0,1/2
planen,plant,hat geplant,plante,plante,planear,-,Akk,0/0,0/0,1/2
kommen,kommt,ist gekommen,kam,käme,venir,-,-,0/0,0/0,0/0
wiederkommen,kommt wieder,ist wiedergekommen,kam wieder,käme wieder,volver,visita repetida,-,0/0,0/1,1/2
zurückkommen,kommt zurück,ist zurückgekommen,kam zurück,käme zurück,volver,volver al punto de origen,-,0/0,0/0,1/3
bekommen,bekommt,hat bekommen,bekam,bekäme,recibir,-,Akk,0/0,0/0,0/0
erhalten,erhält,hat erhalten,erhielt,erhielte,recibir,-,Akk,0/0,0/0,1/2
ankommen,kommt an,ist angekommen,kam an,käme an,llegar a,-,Akk,0/0,1/2,0/0
kennenlernen,lernt kennen,hat kennengelernt,lernte kennen,lernte kennen,conocer/llegar a saber,familiarizarse con alguien o algo,Akk,0/0,0/0,1/1
wissen,weiß,hat gewusst,wusste,wüsste,saber,-,-,0/0,0/0,1/2
schmecken,schmeckt,hat geschmeckt,schmeckte,schmeckte,saber,saber de sabor,Dat,0/0,0/0,0/0
kennen,kennt,hat gekannt,kannte,kannte,conocer,-,Akk,0/0,0/0,2/4
entkommen,entkommt,ist entkommen,entkam,entkäme,escapar,-,Dat,0/0,2/4,0/0
vorbeikommen,kommt vorbei,ist vorbeigekommen,kam vorbei,käme vorbei,pasar por,-,-,0/0,0/0,1/2
abfahren,fährt ab,ist abgefahren,fuhr ab,führe ab,salir/partir,en un vehículo,-,0/0,0/0,1/2
ausgehen,geht aus,ist ausgegangen,ging aus,gänge aus,salir,socialmente,-,0/0,0/0,0/0
erfahren,erfährt,hat erfahren,erfuhr,erführe,aprender/enterarse de,-,Akk,0/0,1/2,0/0
lernen,lernt,hat gelernt,lernte,lernte,aprender,no nivel superior,Akk,0/0,0/0,0/0
erleben,erlebt,hat erlebt,erlebte,erlebte,vivir/experimentar,-,Akk,0/0,0/0,1/1
leben,lebt,hat gelebt,lebte,lebte,vivir,-,Akk,0/0,0/0,1/1
wohnen,wohnt,hat gewohnt,wohnte,wohnte,vivir,en un lugar,Dat,0/0,1/1,0/0
wegfahren,fährt weg,ist weggefahren,fuhr weg,führe weg,irse,en vehículo,-,0/0,1/1,0/0
weggehen,geht weg,ist weggegangen,ging weg,gänge weg,irse,-,-,0/0,0/0,1/3
denken,denkt,hat gedacht,dachte,dächte,pensar,-,-,1/2,0/0,1/1
meinen,meint,hat gemeint,meinte,meinte,opinar,-,Akk,0/0,0/0,1/2
nachdenken,denkt nach,hat nachgedacht,dachte nach,dächte nach,reflexionar,pensar detenidamente,-,0/0,0/0,0/0
überlegen,überlegt,hat überlegt,überlegte,überlegte,reflexionar,considerar o ponderar algo,Akk,0/0,0/0,1/2
studieren,studiert,hat studiert,studierte,studierte,estudiar,sólo nivel superior,Acc,1/1,0/0,0/0
wählen,wählt,hat gewählt,wählte,wählte,elegir,-,Akk,0/0,0/0,0/0
tun,tut,hat getan,tat,täte,hacer,-,Akk,0/0,1/1,1/1
machen,macht,hat gemacht,machte,machte,hacer,-,Akk,0/0,1/1,1/1
erledigen,erledigt,hat erledigt,erledigte,erledigte,hacer,hacer algo hasta completarlo,Akk,0/0,1/2,0/0
einkaufen,kauft ein,hat eingekauft,kaufte ein,kaufte ein,hacer la compra,-,Akk,0/0,1/3,1/1
wandern,wandert,ist gewandert,wanderte,wanderte,hacer senderismo,-,-,1/2,1/2,0/0
umsteigen,steigt um,ist umgestiegen,stieg um,stiege um,hacer transbordo,-,Akk,0/0,0/0,1/2
turnen,turnt,hat geturnt,turnte,turnte,hacer gimnasia,-,Akk,0/0,0/0,0/0
basteln,bastelt,hat gebastelt,bastelte,bastelte,hacer manualidades,-,Akk,0/0,0/0,0/0
wehtun,tut weh,hat wehgetan,tat weh,täte weh,doler/hacer daño,-,Akk,0/0,0/0,0/0
schmerzen,schmerzt,hat geschmerzt,schmerzte,schmerzte,doler,-,Akk,0/0,0/0,0/0
streiken,streikt,hat gestreikt,streikte,streikte,hacer huelga,-,-,1/4,1/2,0/0
zumachen,macht zu,hat zugemacht,machte zu,machte zu,cerrar,-,Akk,0/0,1/2,0/0
schließen,schließt,hat geschlossen,schloss,schlösse,cerrar,-,Akk,0/0,2/3,0/0
aufmachen,macht auf,hat aufgemacht,machte auf,machte auf,abrir,general,Akk,0/0,0/0,1/2
öffnen,öffnet,hat geöffnet,öffnete,öffnete,abrir,más formal y técnico,Akk,0/0,1/1,0/0
anmachen,macht an,hat angemacht,machte an,machte an,encender,-,Akk,0/0,0/0,1/2
ausmachen,macht aus,hat ausgemacht,machte aus,machte aus,apagar/concertar,-,Akk,0/0,1/2,0/0
abstellen,stellt ab,hat abgestellt,stelle ab,stelle ab,apagar/estacionar,-,Akk,0/0,0/0,0/0
parken,parkt,hat geparkt,parkte,parkte,aparcar,-,Akk,0/0,0/0,2/3
sagen,sagt,hat gesagt,sagte,sagte,decir,-,Dat,0/0,0/0,1/1
reden,redet,hat geredet,redete,redete,hablar/conversar,-,Akk,0/0,1/1,0/0
sich unterhalten,unterhält sich,hat sich unterhalten,unterhielt sich,unterhielte sich,conversar,charlar o entretenerse,-,0/0,0/0,0/0
sprechen,spricht,hat gesprochen,sprach,spräche,hablar,-,Akk,0/0,0/0,1/1
telefonieren,telefoniert,hat telefoniert,telefonierte,telefonierte,hablar por teléfono,-,Akk,0/0,0/0,1/2
anrufen,ruft an,hat angerufen,rief an,rüfe an,llamar por teléfono,hacer una llamada telefónica,Akk,0/0,0/0,0/0
rufen,ruft,hat gerufen,rief,rüfe,llamar,con la voz,Akk,0/0,0/0,1/2
klingeln,klingelt,hat geklingelt,klingelte,klingelte,llamar,sonar un timbre o teléfono,Akk,0/0,0/0,0/0
nennen,nennt,hat genannt,nannte,nänne,llamar,nombrar algo,AkkDat,0/0,1/1,0/0
anreden,anredet,hat angeredet,anredete,anredete,dirigirse a,alguien,Akk,0/0,0/0,1/2
ansprechen,spricht an,hat angesprochen,sprach an,spräche an,dirigirse a,abordar un tema o persona,Akk,0/0,1/2,0/0
schlafen,schläft,hat geschlafen,schlief,schliefe,dormir,-,-,0/0,1/1,0/0
ausschlafen,schläft aus,hat ausgeschlafen,schlief aus,schlief aus,dormir suficiente,-,-,0/0,1/2,0/0
einschlafen,schläft ein,ist eingeschlafen,schlief ein,schlief ein,quedarse dormido,el proceso de dormirse,-,0/0,0/0,1/1
verschlafen,verschläft,hat verschlafen,verschlief,verschlüfe,quedarse dormido,el dormir de más,-,0/0,0/0,0/0
wegbleiben,bleibt weg,ist weggeblieben,blieb weg,bliebe weg,quedarse fuera,-,-,0/0,0/0,0/0
hören,hört,hat gehört,hörte,hörte,oír,-,Akk,0/0,1/1,0/0
gehören,gehört,hat gehört,gehörte,gehörte,pertenecer,-,Dat,0/0,0/0,1/2
aufhören,hörtauf,hat aufgehört,hörte auf,hörte auf,terminar,parar de hacer algo,Akk,0/0,0/0,0/0
beenden,beendet,hat beendet,beendete,beendete,terminar,finalizar algo,Akk,0/0,0/0,1/2
trinken,trinkt,hat getrunken,trank,tränke,beber,-,Akk,0/0,0/0,1/1
austrinken,trinkt aus,hat ausgetrunken,trank aus,tränke aus,terminar de beber,-,Akk,0/0,1/2,1/1
zuhören,hört zu,hat zugehört,hörte zu,hörte zu,escuchar con atención,-,Dat,0/0,0/0,0/0
leihen,leiht,hat geliehen,lieh,litte,prestar,-,AkkDat,0/0,0/0,0/0
aufpassen,passt auf,hat aufgepasst,passte auf,passte auf,vigilar/prestar atención,-,Akk,0/0,0/0,0/0
pflegen,pflegt,hat gepflegt,pflegte,pflegte,cuidar,-,Akk,0/0,0/0,0/0
betreuen,betreut,hat betreut,betreute,betreute,supervisar,-,-,0/0,1/2,0/0
bedienen,bedient,hat bedient,bediente,bediente,atender/manejar,-,Akk,0/0,0/0,1/2
kaufen,kauft,hat gekauft,kaufte,kaufte,comprar,-,Akk,0/0,1/1,0/0
verkaufen,verkauft,hat verkauft,verkaufte,verkaufte,vender,-,Akk,0/0,0/0,0/0
essen,isst,hat gegessen,aß,äße,comer,-,Akk,0/0,0/0,1/1
fressen,frisst,hat gefressen,fraß,frässe,comer,para animales,Akk,0/0,0/0,0/0
füttern,füttert,hat gefüttert,fütterte,fütterte,dar de comer,-,Akk,0/0,0/0,2/4
geben,gibt,hat gegeben,gab,gäbe,dar,-,AkkDat,0/0,0/0,1/1
finden,findet,hat gefunden,fand,fände,encontrar,-,Akk,0/0,0/0,0/0
sehen,sieht,hat gesehen,sah,sähe,ver,general,Akk,0/0,1/1,0/0
ansehen,sieht an,hat angesehen,sah an,sähe an,ver,ver algo de manera más deliberada,Akk,0/0,0/0,0/0
fernsehen,sieht fern,hat ferngesehen,sah fern,sähe fern,ver la televisión,-,-,0/0,0/0,1/1
aussehen,sieht aus,hat ausgesehen,sah aus,sähe aus,parecer,apariencia,Akk,0/0,0/0,1/1
scheinen,scheint,hat geschienen,schien,schiene,brillar/parecer,parecer algo,Akk,0/0,1/2,1/2
gehen,geht,ist gegangen,ging,gänge,ir,-,-,0/0,0/0,1/1
nehmen,nimmt,hat genommen,nahm,nähme,tomar/agarrar,-,AkkDat,0/0,0/0,1/2
fangen,fängt,hat gefangen,fing,finge,atrapar,-,Akk,0/0,0/0,1/2
abholen,holt ab,hat abgeholt,holte ab,holte ab,recoger,a alguien o algo,Akk,0/0,1/2,0/0
aufnehmen,nimmt auf,hat aufgenommen,nahm auf,nähme auf,grabar/acoger,-,Akk,0/0,0/0,0/0
einsammeln,sammelt ein,hat eingesammelt,sammelte ein,sammelte ein,recoger/recolectar,recoger múltiples cosas,Akk,0/0,0/0,1/2
sammeln,sammelt,hat gesammelt,sammelte,sammelte,recolectar/coleccionar,recoger múltiples cosas,Akk,0/0,0/0,0/0
annehmen,nimmt an,hat angenommen,nahm an,nähme an,aceptar,aceptar algo que se ofrece,Akk,0/0,0/0,2/4
ablehnen,lehnt ab,hat abgelehnt,lehnte ab,lehnte ab,rechazar,-,Akk,0/0,2/4,1/2
programmieren,programmiert,hat programmiert,programmierte,programmierte,programar,-,Akk,0/0,0/0,2/4
antworten,antwortet,hat geantwortet,antwortete,antwortete,responder,-,Akk,0/0,0/0,0/0
beantworten,beantwortet,hat beantwortet,beantwortete,beantwortete,responder a,-,Akk,0/0,1/2,1/1
einsagen,sagt ein,hat eingesagt,sagte ein,sagte ein,soplar/responder por otro,-,-,0/0,0/0,1/2
zählen,zählt,hat gezählt,zählte,zählte,contar,cantidades,Akk,0/0,1/1,2/3
erzählen,erzählt,hat erzählt,erzählte,erzählte,contar,narrar,Akk,0/0,0/0,1/1
mitzählen,zählt mit,hat mitgezählt,zählte mit,zählte mit,contar con,-,Akk,0/0,0/0,0/0
reisen,reist,ist gereist,reiste,reiste,viajar,general,-,0/0,0/0,0/0
verreisen,verreist,ist verreist,verreiste,verreiste,viajar,irse de viaje,-,0/0,0/0,0/0
räumen,räumt,hat geräumt,räumte,räumte,limpiar,despejar/ordenar,Akk,0/0,0/0,1/2
putzen,putzt,hat geputzt,putzte,putzte,limpiar,limpiar algo,Akk,0/0,1/2,0/0
reinigen,reinigte,hat gereinigt,reinigte,reinigte,limpiar,limpiar algo,Akk,0/0,0/0,0/0
aufräumen,räumt auf,hat aufgeräumt,räumte auf,räumte auf,ordenar,ordenar un espacio,Akk,0/0,0/0,1/2
ordnen,ordnet,hat geordnet,ordnete,ordnete,ordenar/organizar,-,-,0/0,0/0,0/0
befehlen,befiehlt,hat befohlen,befahl,befähle,ordenar/mandar,mandato,Dat,0/0,0/0,1/2
bestellen,bestellt,hat bestellt,bestellte,bestellte,pedir/ordenar,-,Akk,0/0,0/0,1/2
bitten,bittet,hat gebeten,bat,bäte,pedir,-,AkkDat,1/5,0/0,0/0
auffordern,fordert auf,hat aufgefordert,forderte auf,förderte auf,invitar/pedir,pedir formalmente,Akk,0/0,0/0,2/4
einladen,lädt ein,hat eingeladen,lud ein,lüde ein,invitar,-,AkkDat,0/0,0/0,2/4
bleiben,bleibt,ist geblieben,blieb,bliebe,permanecer en,-,-,0/0,0/0,0/0
passieren,passiert,ist passiert,passierte,passierte,suceder,-,-,0/0,0/0,0/0
geschehen,geschieht,ist geschehen,geschah,geschähe,suceder,-,-,0/0,1/2,1/1
werden,wird,ist geworden,wurde,würde,convertirse en,-,-,0/0,0/0,1/2
arbeiten,arbeitet,hat gearbeitet,arbeitete,arbeitete,trabajar,-,Akk,0/0,0/0,2/2
lesen,liest,hat gelesen,las,läse,leer,-,Akk,0/0,0/0,3/3
vorlesen,liest vor,hat vorgelesen,las vor,läse vor,leer en voz alta,-,Akk,0/0,0/0,1/2
durchlesen,liest durch,hat durchgelesen,las durch,läse durch,leer por completo,-,Akk,2/8,1/2,0/0
wechseln,wechselt,hat gewechselt,wechselte,wechselte,cambiar,entre cosas,Akk,0/0,2/4,1/1
ändern,ändert,hat geändert,änderte,änderte,cambiar,modificar algo,Akk,0/0,0/0,0/0
austauschen,tauscht aus,hat ausgetauscht,tauschte aus,tauschte aus,cambiar,intercambiar,Akk,0/0,1/2,1/2
lassen,lässt,hat gelassen,ließ,liesse,dejar,-,Akk,0/0,0/0,1/1
verlassen,verlässt,hat verlassen,verließ,verließe,abandonar,-,Akk,0/0,0/0,0/0
hinterlassen,hinterlässt,hat hinterlassen,hinterließ,hinterließe,dejar atrás,-,Akk,1/4,0/0,0/0
abgewöhnen,gewöhnt ab,hat abgewöhnt,gewöhnte ab,gewöhnte ab,dejar un hábito,-,-,0/0,1/3,0/0
mögen,mag,hat gemocht,mochte,möchte,gustar,general,Akk,0/0,0/0,0/0
gefallen,gefällt,hat gefallen,gefiel,gefiel,gustar,encontrar algo agradable,Dat,0/0,0/0,1/2
treten,tritt,ist getreten,trat,träte,entrar,-,Akk,0/0,0/0,1/2
betreten,betritt,hat betreten,betrat,betrat,entrar en,-,Akk,0/0,0/0,1/2
heißen,heißt,hat geheißen,hiess,hiess,llamarse,-,Akk,0/0,0/0,1/1
versprechen,verspricht,hat versprochen,versprach,verspräche,prometer,-,Akk,0/0,0/0,1/3
spielen,spielt,hat gespielt,spielte,spielte,jugar,-,Akk,0/0,0/0,1/1
mitspielen,spielt mit,hat mitgespielt,spielte mit,spielte mit,jugar con/en,-,Akk,0/0,0/0,0/0
tanzen,tanzt,hat getanzt,tanzte,tanzte,bailar,-,Akk,0/0,1/2,0/0
werfen,wirft,hat geworfen,worfen,würfe,tirar/lanzar,-,Akk,0/0,0/0,1/3
wegwerfen,wirft weg,hat weggeworfen,warf weg,würfe weg,tirar/botar,-,Akk,0/0,0/0,1/2
würfeln,würfelt,hat gewürfelt,würfelte,würfelte,tirar los dados,-,Akk,0/0,0/0,2/4
schreiben,schreibt,hat geschrieben,schrieb,schriebe,escribir,-,Akk,0/0,0/0,1/1
abschreiben,schreibt ab,hat abgeschrieben,schrieb ab,schriebe ab,copiar,-,Akk,0/0,0/0,1/2
beschreiben,beschreibt,hat beschrieben,beschrieb,beschriebe,describir,-,Akk,0/0,0/0,0/0
umschreiben,schreibt um,hat umgeschrieben,schrieb um,schriebe um,reescribir,-,Akk,0/0,0/0,0/0
können,kann,hat gekonnt,konnte,könnte,poder,-,Akk,0/0,0/0,0/0
wollen,will,hat gewollt,wollte,wollte,querer,-,Akk,0/0,0/0,1/1
leeren,leert,hat geleert,leerte,leerte,vaciar,-,Akk,0/0,1/1,0/0
ziehen,zieht,hat gezogen,zog,zöge,mover/mudarse,general,Akk,0/0,0/0,1/2
umziehen,zieht um,ist umgezogen,zog um,zöge um,mudarse,desocupar un lugar,Akk,0/0,1/2,1/2
einziehen,zieht ein,ist eingezogen,zog ein,zöge ein,mudarse,ocupar un lugar,Akk,0/0,0/0,2/4
ausziehen,zieht aus,ist ausgezogen,zog aus,zöge aus,mudarse/desvestirse,desocupar un lugar,Akk,0/0,0/0,0/0
anziehen,zieht an,hat angezogen,zog an,zöge an,vestir,-,Akk,0/0,0/0,1/2
anfangen,fängt an,hat angefangen,fing an,finge an,empezar,no necesita mit,Akk,0/0,0/0,0/0
beginnen,beginnt,hat begonnen,begann,begönne,empezar,si necesita mit,Akk,0/0,0/0,0/0
steigen,steigt,ist gestiegen,stieg,stiege,subir,general,Akk,0/0,0/0,2/3
einsteigen,steigt ein,ist eingestiegen,stieg ein,stiege ein,subir a un vehículo,-,Akk,0/0,0/0,0/0
aussteigen,steigt aus,ist ausgestiegen,stieg aus,stiege aus,bajar de un vehículo,-,Akk,0/0,0/0,2/4
feiern,feiert,hat gefeiert,feierte,feierte,celebrar,-,Akk,0/0,0/0,1/1
stellen,stellt,hat gestellt,stelle,stelle,poner,-,Akk,0/0,1/2,0/0
legen,legt,hat gelegt,legte,legte,poner,horizontal,Akk,0/0,0/0,0/0
gutstellen,stellt gut,hat gutgestellt,stelle gut,stelle gut,poner en buen estado,-,Akk,0/0,0/0,0/0
aufstellen,stellt auf,hat aufgestellt,stelle auf,stelle auf,poner en pie,-,Akk,0/0,1/2,1/2
herstellen,herstellt,hat hergestellt,stellte her,stellte her,producir,-,Akk,0/0,1/3,0/0
produzieren,produziert,hat produziert,produzierte,produzierte,producir,-,Akk,0/0,0/0,1/2
anstellen,anstellt,hat angestellt,stelle an,stelle an,contratar,-,Akk,0/0,0/0,1/2
verstehen,versteht,hat verstanden,verstand,verstünde,entender,-,Akk,0/0,0/0,0/0
aufstehen,steht auf,ist aufgestanden,stand auf,stünde auf,levantarse,-,Akk,0/0,0/0,0/0
setzen,setzt,hat gesetzt,setzte,setzte,sentar,-,Akk,0/0,0/0,0/0
ersetzen,ersetzt,hat ersetzt,ersetzte,ersetzte,reemplazar,-,Akk,0/0,0/0,1/2
übersetzen,übersetzt,hat übersetzt,übersetzte,übersetzte,traducir,-,Akk,0/0,0/0,0/0
üben,übt,hat geübt,übte,übte,practicar,-,Akk,0/0,0/0,1/2
malen,malt,hat gemalt,malte,malte,pintar,-,Akk,0/0,2/3,1/1
lachen,lacht,hat gelacht,lachte,lachte,reír,-,Akk,0/0,0/0,1/1
auslachen,lacht aus,hat ausgelacht,lachte aus,lachte aus,reírse de,-,Akk,0/0,0/0,2/4
weinen,weint,hat geweint,weinte,weinte,llorar,-,Akk,0/0,0/0,0/0
suchen,sucht,hat gesucht,suchte,suchte,buscar,-,Akk,0/0,1/1,0/0
besuchen,besucht,hat besucht,besuchte,besuchte,visitar,-,Akk,0/0,1/1,0/0
aussuchen,sucht aus,hat ausgesucht,suchte aus,suchte aus,escoger,-,Akk,0/0,1/2,0/0
folgen,folgt,ist gefolgt,folgte,folgte,seguir,a alguien o algo,Dat,0/0,1/1,0/0
weitersuchen,sucht weiter,hat weitergesucht,suchte weiter,suchte weiter,seguir buscando,-,Akk,0/0,0/0,0/0
weiterfahren,fährt weiter,ist weitergefahren,fuhr weiter,führe weiter,seguir conduciendo,-,-,0/0,1/2,0/0
schicken,schickt,hat geschickt,schickte,schickte,enviar,-,Akk,0/0,0/0,1/2
fischen,fischt,hat gefischt,fischte,fischte,pescar,-,Akk,0/0,0/0,0/0
baden,badet,hat gebadet,badete,badete,bañarse,-,Akk,0/0,0/0,1/2
rechnen,rechnet,hat gerechnet,rechnete,rechnete,calcular,-,Akk,0/0,0/0,0/0
atmen,atmet,hat geatmet,atmete,atmete,respirar,-,Akk,0/0,0/0,0/0
regnen,regnet,hat geregnet,regnete,regnete,llover,-,Akk,0/0,0/0,1/1
zeichnen,zeichnet,hat gezeichnet,zeichnete,zeichnete,dibujar,-,Akk,0/0,0/0,0/0
reparieren,repariert,hat repariert,reparierte,reparierte,reparar,-,Akk,0/0,0/0,1/1
korrigieren,korrigiert,hat korrigiert,korrigierte,korrigierte,corregir,-,Akk,0/0,1/1,0/0
fotografieren,fotografiert,hat fotografiert,fotografierte,fotografierte,fotografiar,-,Akk,0/0,1/1,1/1
klären,klärt,hat geklärt,klärte,klärte,aclarar,-,Akk,1/1,0/0,1/2
erklären,erklärt,hat erklärt,erklärte,erklärte,explicar,-,Akk,0/0,0/0,0/0
ärgern,ärgert,hat geärgert,ärgerte,ärgerte,molestar,emocionalmente,Akk,0/0,0/0,1/2
stören,stört,hat gestört,störte,störte,molestar,interrumpir o incomodar,Akk,0/0,0/0,1/3
zerstören,zerstört,hat zerstört,zerstörte,zerstörte,destruir,-,Akk,0/0,0/0,0/0
packen,packt,hat gepackt,packte,packte,empaquetar/empacar,-,Akk,1/1,0/0,0/0
einpacken,packt ein,hat eingepackt,packte ein,packte ein,envolver,-,Akk,0/0,0/0,0/0
auspacken,packt aus,hat ausgepackt,packte aus,packte aus,desempaquetar,-,Akk,0/0,1/2,1/1
holen,holt,hat geholt,holte,holte,traer,traer aquí,Akk,0/0,3/6,0/0
bringen,bringt,hat gebracht,brachte,brächte,traer,a un destino específico,AkkDat,1/2,0/0,0/0
mitbringen,bringt mit,hat mitgebracht,brachte mit,brächte mit,traer consigo,-,AkkDat,0/0,0/0,0/0
